Developer_ID,Week_Number,Experience_Years,Role_Level,Programming_Language,Remote_Work,Hours_Worked,Tasks_Completed,Code_Review_Score,Project_Familiarity_Percent,Collaboration_Score,Meetings_Attended,Productivity_Score
D0030,28,8.9,Junior,Go,TRUE,36.5,15,5.9,57,4.8,5,65.35601606648927
D0038,23,6.9,Senior,Python,FALSE,36.4,12,9.8,41,9,3,78.65478048034022
D0002,37,10.2,Senior,C++,TRUE,40.5,6,7.1,88,8.7,3,70.73484782777497
D0021,32,5.3,Junior,Java,FALSE,39.3,8,9.2,52,8.3,4,64.14433495699257
D0033,33,2.7,Mid,Java,FALSE,42.5,9,8.1,43,4.2,2,52.984454816752674
D0012,1,14.7,Senior,Python,TRUE,34.7,7,8.7,65,5.8,0,65.39043576566814
D0022,19,12.7,Junior,Java,TRUE,38.2,13,8.8,64,5.6,7,71.60799639896416
D0044,2,13,Junior,Go,TRUE,38.9,15,7.5,69,6.2,4,81.33360498885763
D0025,44,4.1,Mid,JavaScript,FALSE,44.1,12,7.7,50,4.5,2,67.53679901595191
D0049,26,1.1,Senior,Python,TRUE,35.3,12,7.6,46,9.6,9,73.47689673816609
D0027,32,4.9,Senior,Java,FALSE,41.2,13,7.9,70,7.3,6,74.77759326811567
D0042,6,8.3,Junior,Python,FALSE,41.3,9,5.1,83,5.8,6,70.27790129284102
D0028,32,5.2,Junior,Python,FALSE,48.2,6,7,49,6.4,0,51.41126009203119
D0016,4,12.5,Mid,JavaScript,TRUE,35,4,8,78,6.7,8,60.05404916877387
D0015,11,4.4,Mid,Go,TRUE,36.7,16,8,52,7.6,1,74.75155006463447
D0047,17,14.5,Senior,Python,FALSE,35.3,15,9,70,7.1,4,77.83266161130274
D0044,38,7.1,Senior,Java,TRUE,31.7,14,8.3,46,9.5,4,76.06327200617274
D0003,24,12.7,Junior,C++,TRUE,48.8,9,10,95,7,7,85.64661668309013
D0037,5,3.3,Senior,Python,TRUE,33.8,4,6.4,88,10,7,62.619472152270106
D0007,52,6.5,Mid,Python,FALSE,35.9,15,6.8,81,9.1,6,78.84760965727813
D0021,34,10.6,Mid,JavaScript,FALSE,46.6,16,6.9,81,5.3,6,78.37218162977287
D0009,6,2.5,Junior,Go,TRUE,31.2,19,7.3,95,9.6,5,95.77573940712254
D0039,22,2.4,Mid,C++,FALSE,43.8,11,9.2,75,4.7,5,69.0401331543044
D0018,11,14.6,Mid,Java,TRUE,32.9,19,6.2,59,8.9,8,75.21685572105886
D0004,48,10.9,Mid,C++,TRUE,46.2,10,8.9,43,6.3,5,72.59271242256146
D0025,16,1.1,Mid,Java,TRUE,29.2,4,7,93,9.3,1,66.74909064355022
D0014,33,6.3,Junior,Go,TRUE,31.2,15,8,46,9.2,1,91.9686918673412
D0050,9,6.8,Junior,Java,FALSE,37.3,5,8.2,93,8.8,4,73.5016081027044
D0009,6,11.3,Senior,JavaScript,FALSE,44.9,18,6.9,40,8.7,3,83.35659862380521
D0026,16,4.1,Mid,JavaScript,FALSE,39.8,8,7.6,83,5.8,1,64.32397835691516
D0002,29,3.2,Senior,JavaScript,TRUE,38.3,9,7.1,95,4.5,2,60.82327218071541
D0020,3,1.7,Junior,JavaScript,TRUE,46.7,12,5.3,84,6.4,6,65.41134507755777
D0028,20,6.7,Junior,C++,TRUE,50.8,11,7.2,81,5,7,60.678537028970844
D0047,36,10.5,Junior,Go,FALSE,43.4,4,5.5,86,8.2,5,58.850951903653765
D0007,19,1.3,Junior,Java,TRUE,36.9,17,7,98,6.1,4,92.96326248848567
D0044,26,13.8,Junior,Java,FALSE,37.9,7,8,52,9.9,0,66.89543866941435
D0008,3,6.9,Junior,JavaScript,FALSE,33.6,6,7.9,94,7.8,7,71.32245486195599
D0047,19,4,Junior,JavaScript,FALSE,40.5,6,8.3,61,8.9,2,62.45385464891572
D0035,20,1.9,Mid,Python,FALSE,31.9,6,5.5,93,4.8,5,52.687665808963246
D0014,32,3.2,Senior,Go,FALSE,42.8,19,8.3,60,9.2,2,88.2251800771728
D0017,7,14.1,Junior,C++,FALSE,50,14,6.6,61,9.5,6,65.33433482464744
D0036,52,9.8,Mid,Java,TRUE,43.6,19,7,67,6.9,6,83.01733325040695
D0050,41,8,Mid,Python,TRUE,37.7,12,9.3,48,7.6,8,73.34225868798877
D0040,33,10,Senior,Python,FALSE,42.6,3,5,65,8.6,4,54.52930499380819
D0004,40,6.8,Junior,Java,FALSE,48.1,16,7.9,48,5,7,75.77719126334645
D0002,39,11.1,Senior,C++,TRUE,47.9,17,8,54,7,9,82.34476449519498
D0006,18,1.2,Junior,Python,FALSE,35,14,7,49,6.4,9,62.22981888441061
D0042,40,8.7,Mid,Python,FALSE,42.6,6,6.2,63,4.9,7,51.79748653035347
D0004,1,2.8,Mid,Go,TRUE,39.2,5,6.2,97,6.2,0,68.31296982740797
D0029,11,2.2,Mid,C++,FALSE,44,14,9.4,96,4.4,4,84.09933925354541
D0018,28,5.5,Mid,Python,FALSE,41.9,9,7.2,81,4.2,2,72.34296806532498
D0026,25,1.8,Senior,C++,FALSE,28.2,13,6.7,47,4.8,0,75.19483055559932
D0044,50,1.9,Junior,Java,TRUE,38.3,3,7.2,63,9.8,3,56.95765864854178
D0034,23,5,Junior,JavaScript,TRUE,41,8,8.3,55,7.3,7,59.51530127459714
D0010,31,14.7,Senior,Python,TRUE,32.8,17,5.7,88,9.8,2,83.49268917290526
D0036,30,3,Junior,Go,FALSE,42.9,17,7.2,65,6.6,9,69.7193208994839
D0014,42,0.7,Mid,Java,FALSE,32.4,13,7.9,66,5.9,1,71.60798550292239
D0031,35,11.6,Junior,C++,TRUE,36,4,9.7,76,7,8,68.33832724878123
D0048,7,12.2,Mid,Java,FALSE,46.7,16,6.3,43,6.6,9,57.17981212374379
D0015,16,5.5,Senior,Python,FALSE,35.6,4,6.8,89,4.6,4,48.21273299643126
D0008,26,7.2,Junior,C++,FALSE,42.9,6,6.9,63,7.8,6,57.26434279174002
D0014,48,9.9,Senior,JavaScript,FALSE,31.2,19,8,58,5.3,1,79.3140739968915
D0023,52,1.2,Junior,Java,FALSE,50.4,5,6.8,75,7.7,8,54.16357027879889
D0040,49,14.3,Mid,Python,TRUE,38.5,15,7.7,99,7.9,8,82.13835162788848
D0021,2,13.4,Senior,Go,FALSE,40.5,11,8.9,78,4.9,3,71.31229889969126
D0016,1,4.3,Junior,C++,TRUE,40.9,9,8.5,49,4.4,3,56.9527265194513
D0045,48,0.7,Mid,Java,FALSE,43,17,7.2,64,8.7,5,79.24393393072225
D0018,12,14,Senior,Java,TRUE,32.4,13,9.3,57,6.8,9,79.07154872960616
D0047,5,7.8,Senior,JavaScript,FALSE,40,4,7.8,58,4.3,9,52.34827088930173
D0024,37,8.3,Junior,JavaScript,TRUE,36.7,17,7.7,75,10,9,80.69728327376295
D0026,32,10.4,Junior,Go,FALSE,31.6,16,5.2,49,4.3,5,49.70201300363558
D0025,9,9.4,Junior,Go,TRUE,44.9,13,9.9,72,8.2,0,91.81687424785466
D0045,41,14.2,Mid,Python,FALSE,38.2,5,5.6,94,9.9,8,55.255997907239305
D0041,35,14.2,Junior,Python,TRUE,41.2,19,6.2,89,5.4,1,85.7637241922987
D0029,19,13.1,Senior,Go,FALSE,40.9,14,5.3,44,4.9,4,52.67164063485892
D0015,48,9.7,Senior,Go,TRUE,38.3,17,8.2,86,4.7,8,87.68877492629836
D0045,16,12.1,Junior,C++,TRUE,49.9,18,6.1,88,5.8,3,94.71833947650764
D0001,3,10.3,Junior,JavaScript,FALSE,39.8,7,5.9,74,4.6,2,55.61403454602669
D0025,20,8.8,Senior,Python,FALSE,32.2,8,5.4,83,8.2,6,61.72948675770242
D0007,24,2.4,Mid,JavaScript,TRUE,38,7,5.5,73,4.4,5,49.78930212404968
D0009,33,12.3,Junior,JavaScript,FALSE,42.5,5,7.9,72,7.1,7,62.708996556564564
D0024,24,12.4,Junior,Go,TRUE,42.7,3,8.4,94,10,2,71.83843375467293
D0001,52,9.6,Senior,C++,TRUE,34.6,8,7,60,8.9,4,69.81749226776432
D0044,11,12.4,Junior,Java,TRUE,44.6,17,7.4,56,7.7,9,75.1604173870096
D0008,49,9.9,Mid,C++,FALSE,31.2,4,8.4,61,5.8,3,57.20058853202323
D0024,8,3.5,Senior,C++,TRUE,45.7,5,5.1,87,7.7,3,53.88765966646901
D0011,36,4.5,Junior,JavaScript,TRUE,33.4,19,6.6,76,7.2,3,80.61142175964973
D0017,38,3.6,Senior,C++,FALSE,38.9,14,9.9,54,6.6,9,76.99492289498268
D0008,40,6,Junior,Python,FALSE,45.3,17,7.9,74,4.8,7,73.98743634811458
D0035,20,1.1,Junior,JavaScript,FALSE,40.6,14,6.3,67,9.3,5,82.26863498871295
D0035,35,9.5,Junior,Python,FALSE,44.1,18,7.6,46,6.7,2,76.0903981099209
D0033,48,5.4,Mid,Java,TRUE,43.1,10,6.7,71,5.2,9,62.0177297034368
D0005,25,10,Mid,JavaScript,TRUE,46.4,16,7.7,50,6.2,4,72.48288850620139
D0042,35,6.1,Senior,Java,TRUE,45.3,19,5.6,49,6.5,5,76.48531375218755
D0039,25,10.4,Junior,JavaScript,TRUE,37.7,10,5.7,48,9,4,60.08001713272322
D0041,29,5.4,Junior,Go,FALSE,43.2,17,5.7,53,8.4,5,69.71394362571232
D0028,18,4.3,Mid,C++,TRUE,32.4,16,9.7,52,8.6,7,87.61886370475924
D0007,46,7.7,Junior,Go,TRUE,39.7,9,8.7,96,4.1,6,67.32292189043389
D0009,18,10.5,Mid,Java,FALSE,44.1,5,5.8,64,6.5,4,52.629924703612296
D0008,2,5.6,Junior,C++,TRUE,40.7,14,5.9,41,6.9,9,61.055785321847814
D0012,35,14.1,Senior,JavaScript,TRUE,42.2,5,8.7,74,4.1,5,49.96031743115773
D0034,16,1.1,Junior,C++,TRUE,38.9,16,5.8,46,5.6,3,73.71589298528127
D0033,41,6.6,Junior,Python,TRUE,45.6,17,6.2,60,8.6,8,81.48378877720543
D0048,36,14.5,Mid,C++,TRUE,39.6,16,9.8,57,4.8,3,78.06519512223379
D0023,33,8.4,Junior,Python,TRUE,37.7,9,6.3,42,7.2,0,60.048896067493985
D0024,4,6.6,Junior,C++,FALSE,44.4,19,8.3,81,5.3,6,91.91009741581469
D0037,33,8.7,Mid,Python,FALSE,33,14,9.9,93,4.1,6,79.21480832068802
D0035,14,8.9,Senior,Java,TRUE,42.5,6,6.9,78,5.4,3,56.090577474047244
D0044,21,11.1,Senior,Go,TRUE,34.8,11,5.1,80,9.9,2,73.31816250003686
D0040,48,2.4,Mid,JavaScript,FALSE,46.4,8,6.2,88,8.8,7,64.00454468222708
D0022,20,4.1,Mid,C++,TRUE,38.7,18,9.2,50,9.8,4,95.4854599849351
D0027,8,8.9,Mid,Go,TRUE,40.7,4,9.3,78,6.9,9,59.955496098462824
D0035,7,13.1,Mid,JavaScript,TRUE,42.1,10,8.8,63,4.7,6,61.479820625030136
D0001,3,8.6,Mid,JavaScript,FALSE,30.4,13,5.6,99,7.3,3,78.74319414936997
D0035,17,4,Senior,Python,TRUE,36.7,15,9,85,6.7,3,80.18934675284328
D0037,33,10.4,Senior,Java,FALSE,45.2,19,9.6,58,9.1,7,100
D0047,48,11.2,Mid,Java,TRUE,44.3,10,8,43,4.6,7,66.21248181790102
D0014,12,4,Junior,Go,FALSE,41.4,16,9.7,65,6.9,1,89.96747738460506
D0003,51,6,Mid,Java,FALSE,33.3,17,9.1,77,4.9,1,88.14665510909951
D0001,22,8.2,Junior,C++,TRUE,42.9,8,8.3,81,5.9,2,69.8122070890965
D0005,22,7.7,Mid,Java,FALSE,43.6,13,7.9,71,8.4,2,77.25452607040546
D0026,46,6.1,Mid,Go,TRUE,40.2,15,6.7,78,6.9,0,80.98654822840422
D0014,30,4.8,Senior,Java,FALSE,46.1,3,5.8,84,6.3,2,47.184336947710754
D0039,38,1.9,Junior,C++,TRUE,36.6,8,8,85,6.4,5,69.8190920922009
D0027,38,1.3,Junior,Python,TRUE,37.5,11,6.6,75,6.8,7,71.23923471515648
D0009,45,14.4,Senior,Go,FALSE,27.6,10,9.3,79,8.7,9,74.70956949508333
D0015,51,12.8,Senior,Python,TRUE,44.6,13,10,76,9.4,5,84.5244910292264
D0015,8,5.6,Senior,Python,TRUE,41.6,11,8.8,72,9.7,4,74.13761487676047
D0026,27,14.4,Senior,Python,FALSE,31.6,19,5.5,75,8.7,3,92.68977616782846
D0042,27,10.3,Junior,JavaScript,TRUE,31.2,14,6.4,42,5.9,2,63.82167983078895
D0013,34,7.5,Junior,JavaScript,TRUE,35.6,16,5.5,48,8.1,3,71.80630481991689
D0032,21,7.6,Mid,Python,FALSE,44,17,8.3,47,6.6,6,80.00077792497864
D0039,30,1.7,Mid,Go,FALSE,38.5,18,8.8,72,5.5,0,89.21103821444969
D0049,33,1.8,Senior,C++,TRUE,36,3,9.6,98,9,6,73.13280047840536
D0032,28,9.2,Senior,C++,TRUE,35,12,7.2,45,4.2,0,61.10335040080836
D0004,47,8.5,Senior,Java,FALSE,34.7,10,9.5,80,9.4,1,77.10666030764543
D0030,33,3.6,Mid,Go,FALSE,30.3,3,9.4,78,6.8,3,55.33167345513843
D0037,5,14.2,Mid,JavaScript,TRUE,34,4,6.6,43,7.8,0,49.103723835785765
D0023,48,11.8,Mid,Python,FALSE,34.6,3,9.3,52,8,8,51.54074762662688
D0039,19,2.1,Mid,Java,TRUE,43.4,3,6.9,88,9.4,5,59.08191647346121
D0045,4,14,Mid,C++,TRUE,39.2,11,6.5,99,7.8,0,83.43789405379992
D0015,35,14.6,Mid,JavaScript,TRUE,35.9,15,8.2,41,7.7,0,76.31360897058156
D0043,49,14.9,Mid,JavaScript,TRUE,51.5,3,6.6,99,4.4,5,50.01174569332721
D0029,17,1.3,Senior,Python,TRUE,36.7,15,8.2,44,7.1,3,76.01800611872105
D0036,44,11.2,Senior,C++,FALSE,45.8,9,8,83,4.9,3,64.87187504393968
D0013,28,8.4,Senior,Go,FALSE,48.1,4,7.8,66,8.4,5,58.56304382140904
D0032,30,10.7,Senior,JavaScript,FALSE,32.2,8,6.9,71,7.1,6,64.80434611240675
D0007,29,14.5,Mid,Python,FALSE,40.4,9,7.7,60,8.1,8,69.72375527381656
D0022,46,10.5,Junior,Go,TRUE,37.4,16,8,47,4.3,9,74.51606599869513
D0028,6,12.6,Mid,C++,TRUE,37,17,7.7,77,4.5,4,89.7842611036551
D0002,35,13.1,Junior,JavaScript,TRUE,42.8,4,7.2,47,8.3,8,54.44679723086219
D0042,41,12.7,Senior,Go,TRUE,36.9,12,5.1,89,4.4,3,75.57239450674653
D0045,37,6.7,Mid,Go,FALSE,37.5,14,7.9,42,4.4,9,60.51759095970179
D0006,24,3.7,Senior,Go,TRUE,39.2,19,5.8,93,4.1,1,92.15642451212291
D0028,29,6.3,Mid,JavaScript,TRUE,38.1,10,8.2,83,9.7,2,77.69811972890204
D0028,49,13.4,Senior,JavaScript,FALSE,34.1,13,8.8,97,8.4,0,87.18990534618483
D0044,46,2.6,Junior,Java,FALSE,44,5,7.5,42,6.1,5,50.00063726288563
D0044,31,7.9,Junior,C++,FALSE,45.2,8,7.7,61,5.8,5,59.30689644420635
D0020,35,3.9,Junior,Python,FALSE,41.7,11,9.8,45,6.1,0,73.02920198363252
D0030,33,8.9,Mid,Go,TRUE,38.1,8,9.2,41,8.6,2,65.0998599875578
D0011,52,13,Junior,Java,TRUE,36.5,11,9.6,62,8,4,81.34981086535686
D0028,21,13.3,Mid,Python,FALSE,36.5,9,9.1,83,5.1,2,68.3358248268941
D0025,32,3.9,Junior,Java,TRUE,51.8,11,5.5,41,5,9,55.47805199126446
D0039,23,13.7,Junior,JavaScript,TRUE,44.7,14,5.7,77,4.6,2,76.33861809761882
D0033,33,9.1,Mid,Go,TRUE,35.8,10,7.6,56,8,9,63.7144881509613
D0001,3,5.6,Mid,Python,FALSE,40.8,10,6.2,74,8.6,2,73.57191708989588
D0027,18,10.8,Junior,Python,TRUE,38.2,17,7.4,73,5.6,4,82.79579644451593
D0013,25,7.5,Mid,Python,FALSE,42.9,9,7,62,4.1,4,68.86443441109876
D0041,42,6,Junior,Python,TRUE,42.7,13,7.7,69,4.5,3,67.87584717577525
D0003,31,10.7,Mid,Python,TRUE,45.4,18,8.7,91,9.8,0,100
D0039,3,4.1,Senior,Java,TRUE,35.7,6,8.6,47,5.8,4,48.66994454111723
D0006,40,5.3,Senior,Go,FALSE,40.5,8,7.6,61,8.6,9,61.22070794631594
D0008,46,6.8,Senior,JavaScript,TRUE,31.3,5,9.1,83,7.7,4,69.06696418798454
D0027,24,4.2,Senior,JavaScript,FALSE,33.7,11,7.2,97,6.3,3,81.06579984544891
D0009,50,6.4,Senior,JavaScript,FALSE,44.4,12,9.5,75,5.2,5,69.27033317507899
D0037,32,8.8,Junior,JavaScript,FALSE,35.2,16,5.4,44,4.7,9,65.83045320370556
D0033,47,11.2,Senior,Java,TRUE,35.8,13,9.8,52,7.7,3,79.38388271758522
D0042,22,11.6,Senior,C++,TRUE,40,14,8.3,68,8.6,6,73.09236173303846
D0044,23,12.4,Senior,Go,TRUE,43.5,14,6.9,70,7.9,6,76.40793422974394
D0024,2,11.3,Senior,Python,TRUE,34.7,15,6,86,7.2,1,87.64580616489106
